UserId,Zipcode,Latitude,Longitude,City,HeartRate
48,"12589",41.631653,-74.154472,"Wallkill",115
96,"12590",41.736948,-73.741141,"Wappingers Falls",40
27,"12592",41.802285,-73.560425,"Wassaic",83
88,"12593",42.243991,-73.641076,"West Copake",44
99,"12594",41.672789,-73.584346,"Wingdale",48
20,"12601",41.695839,-73.896164,"Poughkeepsie",87
70,"12602",41.759905,-73.743714,"Poughkeepsie",85
38,"12603",41.690707,-73.862074,"Poughkeepsie",83
6,"12604",41.759905,-73.743714,"Poughkeepsie",63
9,"12701",41.686944,-74.677156,"Monticello",60
8,"12719",41.486186,-74.915176,"Barryville",66
21,"12720",41.661466,-74.911474,"Bethel",87
51,"12721",41.63868,-74.721754,"Bloomingburg",108
62,"12722",41.719016,-74.755373,"Burlingham",84
66,"12723",41.775202,-75.01807,"Callicoon",85
54,"12724",41.719016,-74.755373,"Callicoon Center",102
15,"12725",41.899285,-74.58802,"Claryville",64
17,"12726",41.691959,-74.974074,"Cochecton",65
49,"12727",41.719016,-74.755373,"Cochecton Center",118
43,"12729",41.403723,-74.425265,"Cuddebackville",114
1,"12732",41.517426,-74.845788,"Eldred",65
48,"12733",41.647052,-74.537252,"Fallsburg",107
76,"12734",41.734858,-74.734508,"Ferndale",81
15,"12736",41.878194,-75.034258,"Fremont Center",64
86,"12737",41.547309,-74.820881,"Glen Spey",40
17,"12738",41.656753,-74.568565,"Glen Wild",70
49,"12739",41.450914,-74.601097,"Godeffroy",105
94,"12740",41.818383,-74.748053,"Grahamsville",46
68,"12741",41.839135,-75.05342,"Hankins",84
67,"12742",41.710156,-74.71536,"Harris",89
20,"12743",41.531346,-74.849136,"Highland Lake",90
69,"12745",41.762944,-75.030592,"Hortonville",87
88,"12746",41.437689,-74.640019,"Huguenot",44
35,"12747",41.770283,-74.726066,"Hurleyville",87
74,"12748",41.782874,-74.905417,"Jeffersonville",85
24,"12749",41.687384,-74.835807,"Kauneonga Lake",87
57,"12750",41.729581,-74.961146,"Kenoza Lake",116
3,"12751",41.694655,-74.682731,"Kiamesha Lake",66
29,"12752",41.758563,-74.946306,"Lake Huntington",89
85,"12754",41.71994,-74.66934,"Liberty",50
92,"12758",41.818205,-74.802549,"Livingston Manor",40
77,"12759",41.786516,-74.658843,"Loch Sheldrake",90
43,"12760",41.871276,-75.076328,"Long Eddy",119
1,"12762",41.686123,-74.783554,"Mongaup Valley",64
51,"12763",41.80469,-74.696318,"Mountain Dale",109
69,"12764",41.595908,-74.96233,"Narrowsburg",82
4,"12765",41.865656,-74.60902,"Neversink",66
83,"12766",41.820897,-74.995771,"North Branch",45
58,"12767",41.719016,-74.755373,"Obernburg",118
18,"12768",41.841414,-74.857261,"Parksville",70
57,"12769",41.651453,-74.436159,"Phillipsport",110
42,"12770",41.446322,-74.856932,"Pond Eddy",112
73,"12771",41.357119,-74.498396,"Port Jervis",80
26,"12775",41.619506,-74.575902,"Rock Hill",90
64,"12776",41.819249,-74.951782,"Roscoe",86
66,"12777",41.552911,-74.603366,"Forestburgh",89
64,"12778",41.661538,-74.817751,"Smallwood",89
96,"12779",41.770195,-74.716843,"South Fallsburg",50
12,"12780",41.376892,-74.459687,"Sparrow Bush",63
87,"12781",41.719016,-74.755373,"Summitville",40
82,"12782",41.881485,-74.430063,"Sundown",42
37,"12783",41.657319,-74.840778,"Swan Lake",87
57,"12784",41.714311,-74.584061,"Thompsonville",107
26,"12785",41.719016,-74.755373,"Westbrookville",90
22,"12786",41.64788,-74.811773,"White Lake",80
2,"12787",41.800193,-74.828611,"White Sulphur Springs",64
87,"12788",41.810974,-74.729403,"Woodbourne",44
24,"12789",41.797345,-74.671013,"Woodridge",81
60,"12790",41.592331,-74.552644,"Wurtsboro",89
100,"12791",41.695449,-74.746874,"Youngsville",49
9,"12792",41.591075,-74.749722,"Yulan",64
95,"12801",43.31888,-73.669061,"Glens Falls",46
50,"12803",43.283561,-73.629401,"South Glens Falls",102
35,"12804",43.489472,-73.789563,"Queensbury",83
52,"12808",43.708338,-73.794147,"Adirondack",117
54,"12809",43.280711,-73.484828,"Argyle",116
71,"12810",43.59886,-73.943693,"Athol",81
22,"12811",43.62422,-74.061201,"Bakers Mills",83
97,"12812",43.667618,-74.456913,"Blue Mountain Lake",43
4,"12814",43.574329,-73.677564,"Bolton Landing",70
74,"12815",43.677503,-73.773434,"Brant Lake",85
75,"12816",43.068526,-73.392229,"Cambridge",81
29,"12817",43.522364,-73.794491,"Chestertown",90
4,"12819",43.614194,-73.503056,"Clemons",61
66,"12820",43.47181,-73.639291,"Cleverdale",86
93,"12821",43.46144,-73.403287,"Comstock",50
10,"12822",43.241967,-73.890739,"Corinth",70
99,"12823",43.154262,-73.458063,"Cossayuna",48
54,"12824",43.560729,-73.755545,"Diamond Point",118
85,"12827",43.443936,-73.489198,"Fort Ann",50
1,"12828",43.371195,-73.434566,"Fort Edward",68
83,"12831",43.204261,-73.707415,"Gansevoort",46
94,"12832",43.369373,-73.331692,"Granville",42
54,"12833",43.181214,-73.906293,"Greenfield Center",111
33,"12834",43.212754,-73.434261,"Greenwich",87
88,"12835",43.287589,-73.976958,"Hadley",50
98,"12836",43.730225,-73.543498,"Hague",40
14,"12837",43.492705,-73.278904,"Hampton",60
18,"12838",43.354304,-73.404906,"Hartford",66
36,"12839",43.203596,-73.468589,"Hudson Falls",82
5,"12841",43.646953,-73.508308,"Huletts Landing",70
66,"12842",43.749928,-74.327593,"Indian Lake",80
4,"12843",43.58596,-73.916498,"Johnsburg",64
71,"12844",43.475353,-73.627156,"Kattskill Bay",89
28,"12845",43.518611,-73.875462,"Lake George",81
27,"12846",43.455598,-73.771547,"Lake Luzerne",80
96,"12847",43.953253,-74.440029,"Long Lake",50
51,"12848",43.100123,-73.524554,"Middle Falls",103
16,"12849",43.442087,-73.290902,"Middle Granville",63
2,"12850",43.185956,-73.983737,"Middle Grove",65
44,"12851",44.214452,-73.787317,"Minerva",108
19,"12852",44.145678,-73.815204,"Newcomb",62
53,"12853",43.622181,-73.922201,"North Creek",108
50,"12854",43.452517,-73.34095,"North Granville",105
98,"12855",43.970736,-73.721139,"North Hudson",48
58,"12856",43.723665,-74.087329,"North River",111
21,"12857",44.145678,-73.815204,"Olmstedville",89
46,"12858",43.879451,-73.400254,"Paradox",117
14,"12859",43.20138,-73.891854,"Porter Corners",63
3,"12860",43.592829,-73.784407,"Pottersville",68
73,"12861",43.743816,-73.422181,"Putnam Station",83
84,"12862",43.675377,-73.932509,"Riparius",42
49,"12863",43.061305,-73.92308,"Rock City Falls",107
8,"12864",43.667618,-74.456913,"Sabael",67
1,"12865",43.225966,-73.348736,"Salem",69
80,"12866",43.101145,-73.850623,"Saratoga Springs",46
100,"12870",43.841273,-73.759213,"Schroon Lake",42
76,"12871",43.130211,-73.643205,"Schuylerville",87
36,"12872",44.145678,-73.815204,"Severance",88
43,"12873",43.104587,-73.314179,"Shushan",101
13,"12874",43.693173,-73.505019,"Silver Bay",68
12,"12878",43.464398,-73.876364,"Stony Creek",61
93,"12879",44.145678,-73.815204,"Newcomb",48
69,"12883",43.852071,-73.478024,"Ticonderoga",89
62,"12884",43.088397,-73.591652,"Victory Mills",83
85,"12885",43.570457,-73.859928,"Warrensburg",41
44,"12886",43.631297,-73.936399,"Wevertown",107
42,"12887",43.492815,-73.421536,"Whitehall",117
54,"12901",44.71187,-73.637104,"Plattsburgh",119
43,"12903",44.685411,-73.447398,"Plattsburgh",117
41,"12910",44.865209,-73.577683,"Altona",102
65,"12911",44.528081,-73.471946,"Keeseville",89
51,"12912",44.711326,-73.648386,"Au Sable Forks",115
98,"12913",44.401213,-74.070277,"Bloomingdale",50
34,"12914",44.674942,-74.444789,"Bombay",81
19,"12915",44.552725,-74.317958,"Brainardsville",61
3,"12916",44.87763,-74.489379,"Brushton",70
20,"12917",44.932057,-74.200948,"Burke",80
71,"12918",44.686162,-73.670249,"Cadyville",89
91,"12919",44.726056,-73.578285,"Champlain",47
2,"12920",44.932727,-74.068371,"Chateaugay",67
86,"12921",44.879906,-73.452578,"Chazy",45
65,"12922",44.287829,-74.702338,"Childwold",90
84,"12923",44.916842,-73.932053,"Churubusco",43
31,"12924",44.706561,-73.744555,"Keeseville",84
10,"12926",44.944145,-74.327316,"Constable",62
81,"12927",44.228969,-74.858103,"Cranberry Lake",50
41,"12928",43.930616,-73.58854,"Crown Point",102
89,"12929",44.847709,-73.582317,"Dannemora",46
95,"12930",44.552725,-74.317958,"Dickinson Center",47
92,"12932",44.145678,-73.815204,"Elizabethtown",41
35,"12933",44.881962,-73.963279,"Ellenburg",87
44,"12934",44.892243,-73.907936,"Ellenburg Center",114
34,"12935",44.801467,-73.739157,"Ellenburg Depot",89
22,"12936",44.273412,-73.377434,"Essex",88
37,"12937",44.955977,-74.48674,"Fort Covington",87
10,"12939",44.552725,-74.317958,"Gabriels",67
27,"12941",44.145678,-73.815204,"Jay",82
93,"12942",44.145678,-73.815204,"Keene",43
19,"12943",44.202397,-73.773111,"Keene Valley",65
59,"12944",44.343063,-73.436913,"Keeseville",109
50,"12945",44.552725,-74.317958,"Lake Clear",109
100,"12946",44.130663,-73.734652,"Lake Placid",41
34,"12949",44.746861,-74.660413,"Lawrenceville",82
58,"12950",44.145678,-73.815204,"Lewis",118
79,"12952",44.734587,-73.900452,"Lyon Mountain",87
5,"12953",44.859117,-74.288237,"Malone",63
86,"12955",44.804316,-73.97299,"Lyon Mountain",41
33,"12956",44.12404,-73.491335,"Mineville",89
81,"12957",44.85688,-74.552321,"Moira",48
47,"12958",44.792956,-73.661296,"Mooers",117
15,"12959",44.76292,-73.615749,"Mooers Forks",66
80,"12960",44.041863,-73.505265,"Moriah",42
7,"12961",44.055155,-73.534677,"Moriah Center",62
63,"12962",44.617784,-73.605062,"Morrisonville",89
24,"12964",44.145678,-73.815204,"New Russia",82
17,"12965",44.726424,-74.678121,"Nicholville",64
87,"12966",44.8532,-74.419121,"North Bangor",40
58,"12967",44.761862,-74.680488,"North Lawrence",110
53,"12969",44.552725,-74.317958,"Owls Head",101
3,"12970",44.552725,-74.317958,"Paul Smiths",62
53,"12972",44.66607,-73.569167,"Peru",109
40,"12973",44.234289,-74.555957,"Piercefield",114
74,"12974",44.087072,-73.461308,"Port Henry",80
28,"12975",44.526437,-73.409243,"Port Kent",83
22,"12976",44.552725,-74.317958,"Rainbow Lake",84
38,"12977",44.145678,-73.815204,"Ray Brook",88
80,"12978",44.664956,-73.761204,"Redford",40
85,"12979",44.864633,-73.626615,"Rouses Point",50
52,"12980",44.657819,-74.515511,"Saint Regis Falls",106
92,"12981",44.624413,-73.809266,"Saranac",48
44,"12983",44.583429,-74.272104,"Saranac Lake",107
11,"12985",44.570072,-73.678749,"Schuyler Falls",62
64,"12986",44.599971,-74.294012,"Tupper Lake",87
87,"12987",44.145678,-73.815204,"Upper Jay",48
50,"12989",44.552725,-74.317958,"Vermontville",118
89,"12992",44.827274,-73.513225,"West Chazy",41
64,"12993",44.18783,-73.434541,"Westport",85
63,"12995",44.805681,-74.252254,"Whippleville",86
96,"12996",44.242261,-73.416202,"Willsboro",46
12,"12997",44.145678,-73.815204,"Wilmington",60
10,"12998",44.08267,-73.530601,"Witherbee",61
55,"13020",42.823968,-76.062425,"Apulia Station",100
69,"13021",42.894381,-76.565683,"Auburn",81
33,"13022",43.163364,-76.509567,"Auburn",85
37,"13024",43.163364,-76.509567,"Auburn",83
93,"13026",42.755979,-76.646007,"Aurora",49
81,"13027",43.158531,-76.360147,"Baldwinsville",41
28,"13028",43.310494,-76.135765,"Bernhards Bay",85
96,"13029",43.227448,-76.140648,"Brewerton",48
82,"13030",43.165372,-75.993896,"Bridgeport",43
21,"13031",43.049756,-76.348012,"Camillus",90
33,"13032",43.005767,-75.798607,"Canastota",83
97,"13033",43.185529,-76.579082,"Cato",43
11,"13034",42.924315,-76.676419,"Cayuga",67
63,"13035",42.939422,-75.775568,"Cazenovia",87
57,"13036",43.330332,-76.17085,"Central Square",115
3,"13037",43.009985,-75.806194,"Chittenango",63
100,"13039",43.125491,-76.154128,"Cicero",48
45,"13040",42.565932,-75.955301,"Cincinnatus",112
7,"13041",43.119217,-76.131931,"Clay",61
18,"13042",43.27637,-76.225752,"Cleveland",70
85,"13043",43.042044,-75.740848,"Clockville",45
13,"13044",43.301232,-75.982593,"Constantia",63
1,"13045",42.614268,-76.120128,"Cortland",62
69,"13051",42.870698,-75.91128,"Delphi Falls",88
79,"13052",42.776527,-75.859458,"De Ruyter",89
100,"13053",42.477712,-76.291224,"Dryden",50
91,"13054",43.14548,-75.559605,"Durhamville",48
42,"13056",42.677155,-76.105201,"East Homer",114
99,"13057",43.096216,-76.047426,"East Syracuse",43
46,"13060",43.027813,-76.416612,"Elbridge",116
94,"13061",42.841725,-75.744589,"Erieville",45
58,"13062",42.484352,-76.389023,"Etna",108
79,"13063",42.855631,-75.976158,"Fabius",83
25,"13064",43.431311,-76.200448,"Fair Haven",89
21,"13065",42.822662,-76.80197,"Fayette",89
58,"13066",42.947789,-75.995518,"Fayetteville",105
70,"13068",42.49653,-76.372864,"Freeville",80
73,"13069",43.345255,-76.227027,"Fulton",88
16,"13071",42.673871,-76.526226,"Genoa",62
52,"13072",42.768124,-75.788393,"Georgetown",104
67,"13073",42.579298,-76.392709,"Groton",82
79,"13074",43.324451,-76.306549,"Hannibal",87
72,"13076",43.338817,-76.189586,"Hastings",81
39,"13077",42.678012,-76.175275,"Homer",82
7,"13078",42.966136,-76.057658,"Jamesville",68
27,"13080",43.067413,-76.439657,"Jordan",82
98,"13081",42.876886,-76.631117,"King Ferry",46
77,"13082",43.103886,-75.961597,"Kirkville",87
98,"13083",43.642147,-76.029304,"Lacona",46
11,"13084",42.891099,-76.128862,"La Fayette",68
29,"13087",42.706981,-76.156103,"Little York",82
88,"13088",43.124866,-76.207867,"Liverpool",41
9,"13089",43.02143,-76.197701,"Liverpool",63
57,"13090",43.152767,-76.223459,"Liverpool",100
68,"13092",42.659466,-76.410528,"Locke",81
74,"13093",43.431311,-76.200448,"Lycoming",86
84,"13101",42.597468,-76.072949,"Mc Graw",41
51,"13102",42.554215,-76.292723,"Mc Lean",117
3,"13103",43.339851,-76.096357,"Mallory",69
35,"13104",42.955618,-75.96654,"Manlius",86
1,"13107",43.457798,-76.153442,"Maple View",63
40,"13108",42.948057,-76.329799,"Marcellus",112
13,"13110",42.8809,-76.291265,"Marietta",63
87,"13111",43.258337,-76.6292,"Martville",45
35,"13112",43.098983,-76.413216,"Memphis",83
60,"13113",43.089111,-76.621747,"Meridian",85
27,"13114",43.398473,-76.204997,"Mexico",80
1,"13115",43.397671,-76.482365,"Minetto",66
13,"13116",43.076828,-76.006001,"Minoa",70
70,"13117",43.002267,-76.704722,"Montezuma",90
69,"13118",42.737724,-76.407811,"Moravia",88
42,"13119",42.97446,-76.440833,"Mottville",101
89,"13120",42.951126,-76.179845,"Nedrow",42
44,"13121",43.483379,-76.315044,"New Haven",101
16,"13122",42.825164,-75.85266,"New Woodstock",68
17,"13123",43.236407,-75.776918,"North Bay",62
95,"13124",42.479801,-75.622857,"North Pitcher",42
12,"13126",43.465388,-76.342172,"Oswego",69
24,"13129",42.712735,-75.731391,"Georgetown",84
20,"13131",43.43397,-76.120904,"Parish",86
61,"13132",43.296808,-76.229091,"Pennellville",85
24,"13134",42.968619,-75.679351,"Peterboro",88
81,"13135",43.33021,-76.260803,"Phoenix",49
1,"13136",42.619466,-75.845544,"Pitcher",61
32,"13137",43.157653,-76.44698,"Plainville",87
3,"13138",42.89274,-76.026459,"Pompey",69
34,"13139",42.742057,-76.628454,"Poplar Ridge",90
87,"13140",42.886349,-76.541321,"Port Byron",41
71,"13141",42.739682,-76.157108,"Preble",86
94,"13142",43.560497,-76.15532,"Pulaski",47
80,"13143",43.238248,-76.752077,"Red Creek",44
54,"13144",43.571095,-75.972208,"Richland",106
91,"13145",43.621562,-76.11029,"Sandy Creek",50
55,"13146",43.099386,-76.762705,"Savannah",103
27,"13147",42.770829,-76.586213,"Scipio Center",88
72,"13148",42.905264,-76.794921,"Seneca Falls",85
12,"13152",42.884394,-76.285202,"Skaneateles",63
19,"13153",42.991112,-76.451147,"Skaneateles Falls",61
83,"13154",43.134425,-76.765591,"South Butler",43
60,"13155",42.654768,-75.769855,"South Otselic",81
49,"13156",43.341948,-76.665228,"Sterling",115
24,"13157",43.209147,-75.72307,"Sylvan Beach",90
3,"13158",42.696543,-75.98409,"Truxton",68
94,"13159",42.830037,-76.124357,"Tully",41
86,"13160",42.847447,-76.649164,"Union Springs",41
51,"13162",43.18852,-75.712551,"Verona Beach",105
92,"13163",43.078461,-75.701639,"Wampsville",46
9,"13164",43.100588,-76.321678,"Warners",62
64,"13165",42.892556,-76.882263,"Waterloo",88
68,"13166",43.046493,-76.555316,"Weedsport",84
10,"13167",43.346453,-76.229719,"West Monroe",69
2,"13201",43.02143,-76.197701,"Syracuse",63
62,"13202",43.043116,-76.150796,"Syracuse",83
77,"13203",43.062016,-76.134145,"Syracuse",82
3,"13204",43.055766,-76.177597,"Syracuse",62
45,"13205",43.006816,-76.142495,"Syracuse",101
38,"13206",43.076416,-76.109995,"Syracuse",87
75,"13207",43.012216,-76.170596,"Syracuse",80
57,"13208",43.074466,-76.145796,"Syracuse",117
26,"13209",43.084666,-76.240549,"Syracuse",80
96,"13210",43.031416,-76.110995,"Syracuse",44
17,"13211",43.091916,-76.124645,"Syracuse",65
33,"13212",43.122566,-76.128382,"Syracuse",85
57,"13214",43.039666,-76.072153,"Syracuse",111
45,"13215",42.972161,-76.227599,"Syracuse",105
42,"13217",43.02143,-76.197701,"Syracuse",104
19,"13218",43.02143,-76.197701,"Syracuse",61
6,"13219",43.041703,-76.222898,"Syracuse",60
93,"13220",43.123415,-76.12823,"Syracuse",41
89,"13221",43.02143,-76.197701,"Syracuse",48
31,"13224",43.038366,-76.099394,"Syracuse",88
66,"13225",43.02143,-76.197701,"Syracuse",85
45,"13235",,,"Syracuse",111
51,"13244",43.037716,-76.139646,"Syracuse",104
62,"13250",43.02143,-76.197701,"Syracuse",89
19,"13251",43.02143,-76.197701,"Syracuse",69
94,"13252",43.050966,-76.156696,"Syracuse",47
56,"13260",43.02143,-76.197701,"Syracuse",113
25,"13261",43.02143,-76.197701,"Syracuse",80
53,"13290",43.067576,-76.171351,"Syracuse",104
34,"13301",43.419596,-75.224784,"Alder Creek",84
92,"13302",43.497512,-75.988154,"Altmar",42
28,"13303",43.364242,-75.468514,"Ava",82
84,"13304",43.244356,-75.166319,"Barneveld",46
55,"13305",43.818705,-75.480342,"Beaver Falls",111
49,"13308",43.137703,-75.523266,"Blossvale",103
63,"13309",43.23331,-75.294896,"Boonville",82
34,"13310",42.930711,-75.560937,"Bouckville",83
60,"13312",43.818705,-75.480342,"Brantingham",82
67,"13313",42.879227,-75.267172,"Bridgewater",81
45,"13314",42.954541,-75.616793,"Brookfield",118
100,"13315",42.734593,-75.133065,"Burlington Flats",40
20,"13316",43.285739,-75.626755,"Camden",84
86,"13317",42.867146,-74.595636,"Canajoharie",41
28,"13318",42.921786,-75.255163,"Cassville",90
56,"13319",43.028469,-75.264008,"Chadwicks",101
90,"13320",42.768195,-74.759734,"Cherry Valley",45
38,"13321",43.090027,-75.387088,"Clark Mills",87
9,"13322",42.961973,-75.233003,"Clayville",68
37,"13323",43.036697,-75.382414,"Clinton",81
39,"13324",43.271433,-75.04774,"Cold Brook",89
68,"13325",43.56647,-75.425289,"Constableville",81
72,"13326",42.714065,-74.890929,"Cooperstown",80
77,"13327",43.909848,-75.365264,"Croghan",81
81,"13328",42.983981,-75.422034,"Deansboro",43
47,"13329",43.18486,-74.941747,"Dolgeville",101
70,"13331",43.816675,-74.886163,"Eagle Bay",86
68,"13332",42.719674,-75.558861,"Earlville",86
36,"13333",42.793309,-74.837198,"East Springfield",85
37,"13334",42.82982,-75.65364,"Eaton",85
100,"13335",42.711712,-75.246539,"Edmeston",43
52,"13337",42.755679,-74.876761,"Fly Creek",117
64,"13338",43.500975,-75.153257,"Forestport",82
82,"13339",42.924806,-74.616883,"Fort Plain",42
93,"13340",43.039203,-75.118168,"Frankfort",41
82,"13341",43.036069,-75.396214,"Franklin Springs",45
54,"13342",42.63153,-75.186593,"Garrattsville",109
49,"13343",43.818705,-75.480342,"Glenfield",105
91,"13345",43.818705,-75.480342,"Greig",46
29,"13346",42.822667,-75.553153,"Hamilton",83
57,"13348",42.690531,-75.063513,"Hartwick",107
72,"13350",43.026867,-74.933404,"Herkimer",86
1,"13352",43.328187,-75.117319,"Hinckley",66
21,"13353",43.667618,-74.456913,"Hoffmeister",88
51,"13354",43.273266,-75.301263,"Holland Patent",101
11,"13355",42.817286,-75.422764,"Hubbardsville",60
89,"13357",43.013625,-74.958226,"Ilion",44
100,"13360",43.667618,-74.456913,"Inlet",41
10,"13361",42.964369,-74.881228,"Jordanville",61
19,"13362",42.980334,-75.518569,"Knoxboro",63
28,"13363",43.328374,-75.520067,"Lee Center",81
61,"13364",42.954541,-75.616793,"Leonardsville",83
98,"13365",43.078904,-74.864422,"Little Falls",42
97,"13367",43.789296,-75.415599,"Lowville",49
31,"13368",43.621838,-75.365348,"Lyons Falls",89
26,"13401",43.267243,-75.688223,"Mc Connellsville",89
40,"13402",42.898322,-75.549372,"Madison",119
18,"13403",43.172019,-75.27371,"Marcy",62
99,"13404",43.818705,-75.480342,"Martinsburg",49
25,"13406",43.135209,-74.934473,"Middleville",88
85,"13407",43.029258,-75.011662,"Mohawk",49
96,"13408",42.924089,-75.651484,"Morrisville",48
66,"13409",42.972773,-75.600722,"Munnsville",89
32,"13410",42.937863,-74.611711,"Nelliston",89
31,"13411",42.631807,-75.385073,"New Berlin",83
43,"13413",43.067369,-75.290911,"New Hartford",117
13,"13415",42.590419,-75.195695,"New Lisbon",67
33,"13416",43.203313,-74.971893,"Newport",83
66,"13417",43.100869,-75.29496,"New York Mills",90
74,"13418",42.954541,-75.616793,"North Brookfield",86
14,"13420",43.752203,-74.873176,"Old Forge",63
16,"13421",43.047755,-75.640944,"Oneida",62
99,"13424",43.056581,-75.38291,"Oriskany",48
35,"13425",42.96965,-75.485421,"Oriskany Falls",85
63,"13426",43.562757,-75.996773,"Orwell",89
88,"13428",42.926617,-74.54472,"Palatine Bridge",48
48,"13431",43.232502,-75.07288,"Poland",112
9,"13433",43.576823,-75.315816,"Port Leyden",68
46,"13435",43.305156,-75.150183,"Prospect",102
48,"13436",43.667618,-74.456913,"Raquette Lake",111
13,"13437",43.577131,-75.829419,"Redfield",64
3,"13438",43.341666,-75.221046,"Remsen",62
69,"13439",42.84018,-74.97159,"Richfield Springs",83
32,"13440",43.20886,-75.383365,"Rome",80
27,"13441",43.164312,-75.511301,"Rome",80
49,"13442",43.239274,-75.47796,"Rome",114
35,"13449",43.239274,-75.47796,"Rome",81
64,"13450",42.70804,-74.802488,"Roseboom",88
21,"13452",42.975134,-74.657384,"Saint Johnsville",85
45,"13454",43.460951,-74.957099,"Salisbury Center",106
34,"13455",42.916235,-75.35448,"Sangerfield",82
14,"13456",42.991124,-75.270758,"Sauquoit",64
16,"13457",42.775805,-75.048502,"Schuyler Lake",66
75,"13459",42.787077,-74.584971,"Sharon Springs",81
15,"13460",42.648204,-75.455824,"Sherburne",61
21,"13461",43.074349,-75.580839,"Sherrill",87
60,"13464",42.672573,-75.593362,"Smyrna",81
57,"13465",42.954541,-75.616793,"Solsville",118
70,"13468",42.83883,-74.85897,"Springfield Center",85
39,"13469",43.219369,-75.299112,"Stittville",89
2,"13470",43.190651,-74.650311,"Stratford",66
92,"13471",43.228682,-75.591423,"Taberg",44
17,"13472",43.460951,-74.957099,"Thendara",68
68,"13473",43.818705,-75.480342,"Turin",88
11,"13475",42.893454,-74.836685,"Van Hornesville",69
8,"13476",43.092924,-75.50161,"Vernon",69
41,"13477",43.141536,-75.530826,"Vernon Center",106
97,"13478",43.146502,-75.586218,"Verona",42
98,"13479",43.053769,-75.271559,"Washington Mills",40
30,"13480",42.926167,-75.360922,"Waterville",88
31,"13482",42.704333,-75.184913,"West Burlington",86
19,"13483",43.403751,-75.825528,"Westdale",69
51,"13484",42.854631,-75.660462,"West Eaton",111
39,"13485",42.747058,-75.160928,"West Edmeston",87
98,"13486",43.339068,-75.341898,"Westernville",46
54,"13488",42.680906,-74.76529,"Westford",114
5,"13489",43.44448,-75.543231,"West Leyden",63
17,"13490",43.124769,-75.432867,"Westmoreland",69
65,"13491",42.909122,-75.12867,"West Winfield",81
26,"13492",43.197827,-75.287643,"Whitesboro",89
7,"13493",43.427301,-75.880041,"Williamstown",64
38,"13494",43.524904,-75.142771,"Woodgate",84
59,"13495",43.102744,-75.321211,"Yorkville",108
100,"13501",43.077369,-75.233208,"Utica",45
24,"13502",43.150119,-75.192786,"Utica",83
47,"13503",43.101869,-75.231158,"Utica",110
64,"13504",43.136033,-75.432486,"Utica",81
84,"13505",43.087169,-75.260259,"Utica",50
61,"13599",43.239274,-75.47796,"Utica",89
40,"13601",44.072542,-76.016589,"Watertown",115
90,"13602",44.032457,-75.754468,"Fort Drum",40
13,"13603",43.908739,-75.896719,"Watertown",60
91,"13605",43.960222,-75.905634,"Adams",40
60,"13606",43.831853,-76.007188,"Adams Center",85
22,"13607",44.074604,-75.840719,"Alexandria Bay",88
51,"13608",44.148052,-75.759103,"Antwerp",106
24,"13611",43.778046,-76.125914,"Belleville",83
3,"13612",43.98871,-75.766746,"Black River",65
6,"13613",44.788969,-74.879786,"Brasher Falls",68
55,"13614",44.538648,-75.68666,"Brier Hill",110
46,"13615",44.057685,-76.019634,"Brownville",115
65,"13616",43.951428,-75.860442,"Calcium",84
87,"13617",44.574484,-75.059713,"Canton",44
10,"13618",44.126469,-76.272585,"Cape Vincent",63
21,"13619",44.068221,-75.920097,"Carthage",87
13,"13620",43.818705,-75.480342,"Castorland",67
57,"13621",44.845315,-75.047975,"Chase Mills",111
12,"13622",44.091892,-76.108527,"Chaumont",70
5,"13623",44.440171,-75.757938,"Chippewa Bay",70
93,"13624",44.144238,-76.062002,"Clayton",41
81,"13625",44.421607,-75.105077,"Colton",46
35,"13626",43.892324,-75.703596,"Copenhagen",82
60,"13627",43.818705,-75.480342,"Deer River",82
66,"13628",43.885519,-75.798319,"Deferiet",88
2,"13630",44.462555,-75.30067,"De Kalb Junction",65
98,"13631",43.818705,-75.480342,"Denmark",40
90,"13632",44.139501,-76.061552,"Depauville",49
95,"13633",44.49891,-75.477156,"De Peyster",42
64,"13634",44.014261,-76.08002,"Dexter",86
97,"13635",44.523528,-75.160038,"Edwards",49
83,"13636",43.75965,-76.152508,"Ellisburg",43
11,"13637",44.0981,-75.817097,"Evans Mills",62
61,"13638",44.01751,-75.755032,"Felts Mills",89
3,"13639",44.23896,-75.122756,"Fine",64
74,"13640",44.321282,-76.017151,"Wellesley Island",82
85,"13641",44.207681,-75.914556,"Fishers Landing",41
55,"13642",44.550897,-75.237516,"Gouverneur",114
26,"13643",44.014698,-75.728357,"Great Bend",86
38,"13645",44.533125,-75.192865,"Hailesboro",81
26,"13646",44.468,-75.359907,"Hammond",90
76,"13647",44.608735,-74.973218,"Hannawa Falls",85
35,"13648",43.818705,-75.480342,"Harrisville",84
40,"13649",44.921678,-74.706763,"Helena",112
16,"13650",43.812653,-76.208109,"Henderson",70
5,"13651",43.870842,-76.180886,"Henderson Harbor",65
33,"13652",44.549025,-75.204351,"Hermon",86
18,"13654",44.616648,-75.185085,"Heuvelton",68
29,"13655",44.980232,-74.647334,"Hogansburg",84
75,"13656",44.200392,-75.984109,"La Fargeville",85
62,"13657",44.035703,-76.090424,"Limerick",87
45,"13658",44.516168,-75.21642,"Lisbon",116
44,"13659",43.75037,-75.899974,"Lorraine",106
